phase,eer,gender,minDCF,text,loop,word
eval,13.353333333333332,female,0.5793551020408162,0,1,0
eval,9.31632653061224,male,0.4987748299319729,0,1,0
eval,9.78,all,0.511756462585034,0,1,0
eval,9.433333333333334,female,0.406063945578231,3,1,3
eval,8.578333333333333,male,0.4138513605442187,3,1,3
eval,8.427210884353741,all,0.4106761904761903,3,1,3
eval,5.986666666666666,female,0.3215591836734686,6,1,6
eval,6.816326530612249,male,0.4696357142857152,6,1,6
eval,6.573333333333334,all,0.4349205442176876,6,1,6
eval,13.83673469387755,female,0.6406585034013601,1,1,1
eval,9.04081632653061,male,0.5131710884353752,1,1,1
eval,9.592,all,0.5891156462585035,1,1,1
eval,13.273333333333332,female,0.6088925170068034,5,1,5
eval,7.401666666666666,male,0.4327945578231302,5,1,5
eval,8.237333333333334,all,0.4904234013605446,5,1,5
eval,10.82993197278912,female,0.5169061224489794,9,1,9
eval,7.476666666666667,male,0.4618027210884362,9,1,9
eval,7.88843537414966,all,0.4906533333333338,9,1,9
eval,8.966666666666667,female,0.3629197278911557,2,1,2
eval,8.228333333333333,male,0.4247574829931981,2,1,2
eval,8.158666666666667,all,0.3978854421768716,2,1,2
eval,13.166666666666666,female,0.6344693877551029,4,1,4
eval,5.883333333333334,male,0.3492105442176868,4,1,4
eval,7.265306122448978,all,0.5063112925170073,4,1,4
eval,10.897959183673468,female,0.4717020408163271,7,1,7
eval,11.27,male,0.518600680272108,7,1,7
eval,10.965986394557826,all,0.5048574149659855,7,1,7
eval,7.446666666666666,female,0.3597673469387756,8,1,8
eval,8.404761904761903,male,0.5137571428571427,8,1,8
eval,8.68299319727891,all,0.4953861224489787,8,1,8
eval,3.020408163265309,female,0.1786897959183678,9_9,2,9
eval,2.3083333333333336,male,0.1589564625850343,9_9,2,9
eval,2.4598639455782334,all,0.1615695238095246,9_9,2,9
eval,0.7066666666666667,female,0.0494149659863938,6_6,2,6
eval,1.6598639455782327,male,0.1179003401360545,6_6,2,6
eval,1.644,all,0.1011869387755107,6_6,2,6
eval,2.884353741496604,female,0.1314176870748296,7_7,2,7
eval,3.788333333333333,male,0.1918911564625857,7_7,2,7
eval,3.831292517006801,all,0.1878255782312918,7_7,2,7
eval,2.02,female,0.1076462585034006,3_3,2,3
eval,2.5416666666666665,male,0.1343938775510205,3_3,2,3
eval,2.427210884353737,all,0.1309031292516997,3_3,2,3
eval,1.6133333333333333,female,0.1121265306122459,8_8,2,8
eval,1.8401360544217704,male,0.1322326530612236,8_8,2,8
eval,1.8557823129251692,all,0.1478353741496593,8_8,2,8
eval,4.166666666666666,female,0.227504761904761,1_1,2,1
eval,2.52,male,0.1512945578231291,1_1,2,1
eval,3.152,all,0.1867314285714281,1_1,2,1
eval,2.3800000000000003,female,0.1337727891156458,2_2,2,2
eval,2.388333333333333,male,0.1441795918367337,2_2,2,2
eval,2.299319727891158,all,0.1339455782312925,2_2,2,2
eval,4.793333333333334,female,0.280565986394557,4_4,2,4
eval,1.245,male,0.0650884353741496,4_4,2,4
eval,2.033333333333333,all,0.1600506122448981,4_4,2,4
eval,4.29931972789116,female,0.2242911564625845,5_5,2,5
eval,1.9149659863945567,male,0.1465897959183683,5_5,2,5
eval,2.32,all,0.1712149659863941,5_5,2,5
eval,4.453333333333333,female,0.2091891156462579,0_0,2,0
eval,2.255102040816326,male,0.1287544217687082,0_0,2,0
eval,3.240816326530616,all,0.1899466666666668,0_0,2,0
eval,1.387755102040822,female,0.0592721088435374,9_9_9,3,9
eval,1.1122448979591804,male,0.0770867346938767,9_9_9,3,9
eval,1.1853333333333331,all,0.0722639455782314,9_9_9,3,9
eval,3.986666666666667,female,0.1332340136054419,0_0_0,3,0
eval,1.085034013605446,male,0.0555540816326531,0_0_0,3,0
eval,1.672,all,0.0848585034013597,0_0_0,3,0
eval,1.1,female,0.0645496598639464,2_2_2,3,2
eval,0.9387755102040818,male,0.0586704081632652,2_2_2,3,2
eval,0.936054421768706,all,0.0552457142857147,2_2_2,3,2
eval,0.1266666666666666,female,0.0101428571428564,6_6_6,3,6
eval,0.6566666666666667,male,0.066512585034013,6_6_6,3,6
eval,0.549659863945573,all,0.0531001360544225,6_6_6,3,6
eval,0.8299319727891108,female,0.063185034013606,1_1_1,3,1
eval,1.1133333333333333,male,0.0885680272108833,1_1_1,3,1
eval,1.2598639455782323,all,0.0846040816326539,1_1_1,3,1
eval,0.5466666666666666,female,0.026638095238096,3_3_3,3,3
eval,0.7100000000000001,male,0.0539986394557817,3_3_3,3,3
eval,0.6748299319727868,all,0.0476389115646264,3_3_3,3,3
eval,0.5986394557823127,female,0.0449863945578231,7_7_7,3,7
eval,1.3435374149659896,male,0.0852238095238096,7_7_7,3,7
eval,1.1786666666666668,all,0.0754244897959188,7_7_7,3,7
eval,2.6066666666666665,female,0.1611673469387751,5_5_5,3,5
eval,0.8983333333333333,male,0.0611472789115638,5_5_5,3,5
eval,1.224,all,0.0917099319727884,5_5_5,3,5
eval,0.86,female,0.0794829931972782,4_4_4,3,4
eval,0.9633333333333334,male,0.0474227891156472,4_4_4,3,4
eval,1.09115646258503,all,0.0755942857142864,4_4_4,3,4
eval,0.4081632653061273,female,0.0269102040816335,8_8_8,3,8
eval,0.812925170068024,male,0.0557619047619054,8_8_8,3,8
eval,1.014965986394556,all,0.0562076190476199,8_8_8,3,8
eval,0.6133333333333334,female,0.0219795918367339,2_2_2_2,4,2
eval,0.2116666666666667,male,0.0129789115646252,2_2_2_2,4,2
eval,0.293877551020405,all,0.0151657142857143,2_2_2_2,4,2
eval,0.7619047619047636,female,0.0347401360544219,9_9_9_9,4,9
eval,0.6533333333333333,male,0.0475948979591837,9_9_9_9,4,9
eval,0.8108843537414923,all,0.0526862585034009,9_9_9_9,4,9
eval,0.22,female,0.0166408163265304,7_7_7_7,4,7
eval,0.6258503401360582,male,0.0344894557823119,7_7_7_7,4,7
eval,0.5413333333333333,all,0.0312865306122446,7_7_7_7,4,7
eval,0.2333333333333333,female,0.0122775510204076,3_3_3_3,4,3
eval,0.415,male,0.0324030612244892,3_3_3_3,4,3
eval,0.4346666666666667,all,0.0281039455782319,3_3_3_3,4,3
eval,1.6870748299319782,female,0.0782775510204083,0_0_0_0,4,0
eval,0.32,male,0.0142632653061219,0_0_0_0,4,0
eval,0.6884353741496652,all,0.0510253061224497,0_0_0_0,4,0
eval,0.9133333333333332,female,0.0633020408163262,5_5_5_5,4,5
eval,0.2959183673469368,male,0.0187401360544212,5_5_5_5,4,5
eval,0.4326530612244861,all,0.0443793197278916,5_5_5_5,4,5
eval,0.0272108843537455,female,0.0012244897959183,6_6_6_6,4,6
eval,0.2210884353741504,male,0.0210833333333342,6_6_6_6,4,6
eval,0.193197278911561,all,0.0169210884353731,6_6_6_6,4,6
eval,0.1904761904761853,female,0.0161809523809519,8_8_8_8,4,8
eval,0.7250000000000001,male,0.0357690476190486,8_8_8_8,4,8
eval,0.6839999999999999,all,0.031667482993197,8_8_8_8,4,8
eval,0.6394557823129254,female,0.0408721088435379,1_1_1_1,4,1
eval,0.83,male,0.0448670068027218,1_1_1_1,4,1
eval,0.8136054421768679,all,0.0447885714285706,1_1_1_1,4,1
eval,1.17006802721088,female,0.0818802721088425,4_4_4_4,4,4
eval,0.0983333333333333,male,0.005992176870748,4_4_4_4,4,4
eval,0.3074829931972833,all,0.0259643537414956,4_4_4_4,4,4
eval,0.5306122448979544,female,0.0197510204081622,1_1_1_1_1,5,1
eval,0.185,male,0.0122928571428567,1_1_1_1_1,5,1
eval,0.3156462585033992,all,0.0181006802721082,1_1_1_1_1,5,1
eval,0.0866666666666666,female,0.008697959183673,5_5_5_5_5,5,5
eval,0.0884353741496646,male,0.005798639455782,5_5_5_5_5,5,5
eval,0.092,all,0.0065183673469386,5_5_5_5_5,5,5
eval,0.8163265306122436,female,0.0648408163265302,4_4_4_4_4,5,4
eval,0.1190476190476186,male,0.0076904761904758,4_4_4_4_4,5,4
eval,0.3428571428571447,all,0.0317020408163271,4_4_4_4_4,5,4
eval,0.1399999999999999,female,0.0035795918367345,3_3_3_3_3,5,3
eval,0.2383333333333333,male,0.0217931972789111,3_3_3_3_3,5,3
eval,0.2340136054421737,all,0.019082993197278,3_3_3_3_3,5,3
eval,0.0136054421768672,female,0.0002721088435374,6_6_6_6_6,5,6
eval,0.2925170068027172,male,0.0230622448979587,6_6_6_6_6,5,6
eval,0.2346666666666666,all,0.0185586394557827,6_6_6_6_6,5,6
eval,0.2040816326530636,female,0.0097020408163263,2_2_2_2_2,5,2
eval,0.0952380952380926,male,0.0051887755102039,2_2_2_2_2,5,2
eval,0.1106666666666666,all,0.0066506122448972,2_2_2_2_2,5,2
eval,0.1496598639455837,female,0.0090217687074828,8_8_8_8_8,5,8
eval,0.4081632653061273,male,0.0169374149659858,8_8_8_8_8,5,8
eval,0.3946666666666666,all,0.0169053061224497,8_8_8_8_8,5,8
eval,0.0408163265306127,female,0.0020829931972787,7_7_7_7_7,5,7
eval,0.2074829931972832,male,0.0109945578231291,7_7_7_7_7,5,7
eval,0.1823129251700694,all,0.0088772789115649,7_7_7_7_7,5,7
eval,0.5066666666666666,female,0.0135115646258502,0_0_0_0_0,5,0
eval,0.125,male,0.0047935374149658,0_0_0_0_0,5,0
eval,0.352,all,0.0175096598639462,0_0_0_0_0,5,0
eval,0.3129251700680235,female,0.0242408163265296,9_9_9_9_9,5,9
eval,0.5716666666666667,male,0.0348717687074839,9_9_9_9_9,5,9
eval,0.58,all,0.0323861224489786,9_9_9_9_9,5,9
