phase,eer,gender,minDCF,text,loop,word
eval,2.595918367346939,all,0.1611578231292523,0_0,2,0
eval,1.1020408163265327,female,0.0583061224489789,9_9_9,3,9
eval,0.8250000000000001,male,0.0593469387755095,9_9_9,3,9
eval,0.872,all,0.0593069387755092,9_9_9,3,9
eval,2.8163265306122454,female,0.1044421768707483,0_0_0,3,0
eval,1.4523809523809494,male,0.1041312925170066,0_0_0,3,0
eval,1.8266666666666669,all,0.1085825850340143,0_0_0,3,0
eval,0.8435374149659891,female,0.0533278911564624,2_2_2,3,2
eval,0.8741496598639431,male,0.054744897959184,2_2_2,3,2
eval,0.8299319727891108,all,0.0492174149659874,2_2_2,3,2
eval,0.1088435374149709,female,0.0070748299319727,6_6_6,3,6
eval,0.845,male,0.0814057823129244,6_6_6,3,6
eval,0.6802721088435382,all,0.0646658503401356,6_6_6,3,6
eval,2.0000000000000018,female,0.1027102040816324,1_1_1,3,1
eval,1.4455782312925214,male,0.116872789115646,1_1_1,3,1
eval,1.610884353741493,all,0.1145771428571427,1_1_1,3,1
eval,1.0340136054421745,female,0.04660544217687,3_3_3,3,3
eval,0.985,male,0.0646013605442167,3_3_3,3,3
eval,0.9578231292517004,all,0.0584152380952371,3_3_3,3,3
eval,0.5170068027210872,female,0.0306258503401367,7_7_7,3,7
eval,1.1904761904761862,male,0.0703404761904758,7_7_7,3,7
eval,1.0506666666666666,all,0.0611956462585038,7_7_7,3,7
eval,1.653333333333333,female,0.1008244897959189,5_5_5,3,5
eval,0.928571428571423,male,0.0514292517006809,5_5_5,3,5
eval,1.161904761904764,all,0.0821034013605448,5_5_5,3,5
eval,1.3733333333333333,female,0.1279741496598638,4_4_4,3,4
eval,0.8883333333333333,male,0.0491221088435378,4_4_4,3,4
eval,1.064,all,0.0849273469387758,4_4_4,3,4
eval,0.5733333333333334,female,0.0329292517006805,8_8_8,3,8
eval,0.9591836734693882,male,0.0734904761904768,8_8_8,3,8
eval,1.1265306122449026,all,0.0728209523809527,8_8_8,3,8
eval,0.4489795918367401,female,0.0261129251700676,2_2_2_2,4,2
eval,0.2653061224489828,male,0.0163697278911558,2_2_2_2,4,2
eval,0.2911564625850293,all,0.014642176870748,2_2_2_2,4,2
eval,0.6394557823129254,female,0.0302272108843527,9_9_9_9,4,9
eval,0.4783333333333333,male,0.0254465986394549,9_9_9_9,4,9
eval,0.5333333333333301,all,0.0282511564625849,9_9_9_9,4,9
eval,0.4217687074829945,female,0.0190285714285705,7_7_7_7,4,7
eval,1.0408163265306136,male,0.0506785714285719,7_7_7_7,4,7
eval,1.0394557823129258,all,0.046673741496599,7_7_7_7,4,7
eval,0.22,female,0.0077972789115644,3_3_3_3,4,3
eval,0.3911564625850294,male,0.0447170068027201,3_3_3_3,4,3
eval,0.3863945578231331,all,0.0385847619047615,3_3_3_3,4,3
eval,1.7687074829931926,female,0.0603374149659873,0_0_0_0,4,0
eval,0.394557823129249,male,0.0242221088435366,0_0_0_0,4,0
eval,0.7129251700680239,all,0.034639183673469,0_0_0_0,4,0
eval,0.5714285714285672,female,0.0307714285714275,5_5_5_5,4,5
eval,0.245,male,0.0128840136054418,5_5_5_5,4,5
eval,0.3266666666666666,all,0.0209053061224497,5_5_5_5,4,5
eval,0.0466666666666666,female,0.0008163265306122,6_6_6_6,4,6
eval,0.2346938775510176,male,0.0306901360544218,6_6_6_6,4,6
eval,0.2231292517006822,all,0.0249349659863946,6_6_6_6,4,6
eval,0.1466666666666666,female,0.0199102040816328,8_8_8_8,4,8
eval,1.0748299319727872,male,0.052614965986395,8_8_8_8,4,8
eval,1.016,all,0.0467703401360546,8_8_8_8,4,8
eval,0.5733333333333334,female,0.0575034013605442,1_1_1_1,4,1
eval,0.545,male,0.037407482993198,1_1_1_1,4,1
eval,0.5973333333333333,all,0.046520544217688,1_1_1_1,4,1
eval,1.06122448979592,female,0.0914176870748297,4_4_4_4,4,4
eval,0.2108843537414917,male,0.0102989795918364,4_4_4_4,4,4
eval,0.3809523809523818,all,0.0375708843537421,4_4_4_4,4,4
eval,0.1632653061224509,female,0.0137741496598633,1_1_1_1_1,5,1
eval,0.3605442176870754,male,0.0247394557823124,1_1_1_1_1,5,1
eval,0.3292517006802775,all,0.0229281632653069,1_1_1_1_1,5,1
eval,0.7346938775510181,female,0.0457700680272114,5_5_5_5_5,5,5
eval,0.1033333333333333,male,0.0066044217687072,5_5_5_5_5,5,5
eval,0.2721088435374108,all,0.0235034013605435,5_5_5_5_5,5,5
eval,0.9659863945578272,female,0.0539238095238096,4_4_4_4_4,5,4
eval,0.0816666666666666,male,0.0041003401360542,4_4_4_4_4,5,4
eval,0.4346666666666667,all,0.0420364625850347,4_4_4_4_4,5,4
eval,0.0680272108843582,female,0.0049401360544216,3_3_3_3_3,5,3
eval,0.2619047619047632,male,0.0207445578231285,3_3_3_3_3,5,3
eval,0.2266666666666666,all,0.0173472108843527,3_3_3_3_3,5,3
eval,0.0,female,0.0,6_6_6_6_6,5,6
eval,0.1566666666666666,male,0.0139806122448975,6_6_6_6_6,5,6
eval,0.128,all,0.0115738775510204,6_6_6_6_6,5,6
eval,0.3129251700680235,female,0.0106965986394555,2_2_2_2_2,5,2
eval,0.1716666666666666,male,0.0066149659863942,2_2_2_2_2,5,2
eval,0.2053333333333333,all,0.0071695238095244,2_2_2_2_2,5,2
eval,0.0680272108843582,female,0.0016326530612244,8_8_8_8_8,5,8
eval,0.4081632653061273,male,0.0251744897959175,8_8_8_8_8,5,8
eval,0.3863945578231331,all,0.0224789115646255,8_8_8_8_8,5,8
eval,0.1133333333333333,female,0.0029931972789115,7_7_7_7_7,5,7
eval,0.3,male,0.0141214285714283,7_7_7_7_7,5,7
eval,0.2993197278911563,all,0.0119417687074824,7_7_7_7_7,5,7
eval,0.1360544217687054,female,0.0047619047619047,0_0_0_0_0,5,0
eval,0.0680272108843582,male,0.0030693877551019,0_0_0_0_0,5,0
eval,0.1253333333333333,all,0.0057020408163263,0_0_0_0_0,5,0
eval,0.1666666666666666,female,0.0102367346938769,9_9_9_9_9,5,9
eval,0.6802721088435382,male,0.0376972789115635,9_9_9_9_9,5,9
eval,0.58,all,0.0329042176870747,9_9_9_9_9,5,9
