phase,eer,gender,minDCF,text,loop,word
eval,5.371666666666667,male,0.278509863945578,3_3,2,3
eval,5.387755102040814,all,0.27486612244898,3_3,2,3
eval,2.8000000000000003,female,0.1789238095238104,8_8,2,8
eval,6.296666666666667,male,0.361022448979591,8_8,2,8
eval,6.6306666666666665,all,0.3586285714285718,8_8,2,8
eval,10.52,female,0.4720163265306127,1_1,2,1
eval,5.370748299319727,male,0.3335704081632658,1_1,2,1
eval,7.03401360544218,all,0.4787442176870753,1_1,2,1
eval,6.380952380952376,female,0.3639659863945572,2_2,2,2
eval,6.183333333333333,male,0.353485714285714,2_2,2,2
eval,6.18,all,0.3608838095238102,2_2,2,2
eval,12.857142857142856,female,0.6390435374149667,4_4,2,4
eval,2.8401360544217717,male,0.163954761904762,4_4,2,4
eval,5.080272108843542,all,0.4020122448979601,4_4,2,4
eval,7.42,female,0.4173034013605438,5_5,2,5
eval,4.238333333333333,male,0.2682020408163261,5_5,2,5
eval,4.8373333333333335,all,0.3368435374149668,5_5,2,5
eval,6.713333333333334,female,0.3140013605442177,0_0,2,0
eval,6.615646258503405,male,0.3949268707483003,0_0,2,0
eval,7.526530612244898,all,0.3981401360544215,0_0,2,0
eval,4.026666666666666,female,0.2550299319727881,9_9_9,3,9
eval,2.564625850340141,male,0.1844391156462592,9_9_9,3,9
eval,3.2734693877551013,all,0.2392625850340139,9_9_9,3,9
eval,7.183673469387752,female,0.343843537414966,0_0_0,3,0
eval,3.105442176870743,male,0.1834000000000009,0_0_0,3,0
eval,4.693333333333333,all,0.2788500680272099,0_0_0,3,0
eval,3.026666666666667,female,0.1470217687074829,2_2_2,3,2
eval,3.816666666666667,male,0.2126289115646266,2_2_2,3,2
eval,3.798666666666666,all,0.200164353741496,2_2_2,3,2
eval,2.2666666666666666,female,0.1415850340136054,6_6_6,3,6
eval,2.3233333333333337,male,0.1284540816326536,6_6_6,3,6
eval,2.512,all,0.1453061224489803,6_6_6,3,6
eval,9.353333333333332,female,0.4153619047619046,1_1_1,3,1
eval,3.875,male,0.2616819727891158,1_1_1,3,1
eval,5.378666666666667,all,0.366818231292517,1_1_1,3,1
eval,2.1496598639455744,female,0.1049156462585044,3_3_3,3,3
eval,3.122448979591841,male,0.1671670068027203,3_3_3,3,3
eval,3.2066666666666666,all,0.1613523809523804,3_3_3,3,3
eval,4.789115646258502,female,0.2517115646258492,7_7_7,3,7
eval,3.153061224489795,male,0.1815853741496594,7_7_7,3,7
eval,4.097333333333333,all,0.233333333333334,7_7_7,3,7
eval,5.863945578231289,female,0.330201360544218,5_5_5,3,5
eval,2.136054421768707,male,0.1619238095238097,5_5_5,3,5
eval,3.1213333333333333,all,0.27210993197279,5_5_5,3,5
eval,7.918367346938771,female,0.5218653061224483,4_4_4,3,4
eval,2.956666666666667,male,0.1514435374149658,4_4_4,3,4
eval,4.085333333333333,all,0.3084734693877548,4_4_4,3,4
eval,3.78,female,0.2556952380952387,8_8_8,3,8
eval,3.6033333333333335,male,0.2154806122448986,8_8_8,3,8
eval,3.9733333333333336,all,0.2489442176870757,8_8_8,3,8
eval,1.6866666666666663,female,0.1030530612244906,2_2_2_2,4,2
eval,2.808333333333333,male,0.1740986394557813,2_2_2_2,4,2
eval,2.6533333333333333,all,0.1519646258503396,2_2_2_2,4,2
eval,2.829931972789113,female,0.1947292517006801,9_9_9_9,4,9
eval,1.8883333333333328,male,0.1435755102040826,9_9_9_9,4,9
eval,2.2748299319727883,all,0.169445986394557,9_9_9_9,4,9
eval,1.2133333333333334,female,0.0711510204081631,7_7_7_7,4,7
eval,3.1632653061224536,male,0.1435663265306131,7_7_7_7,4,7
eval,3.0312925170068006,all,0.1353591836734688,7_7_7_7,4,7
eval,1.4829931972789143,female,0.11183537414966,3_3_3_3,4,3
eval,2.7551020408163263,male,0.1585751700680272,3_3_3_3,4,3
eval,2.538775510204083,all,0.1515961904761898,3_3_3_3,4,3
eval,3.626666666666667,female,0.1869891156462589,0_0_0_0,4,0
eval,1.921768707482996,male,0.1016459183673466,0_0_0_0,4,0
eval,2.8517006802721068,all,0.1918614965986401,0_0_0_0,4,0
eval,2.666666666666667,female,0.163325170068028,5_5_5_5,4,5
eval,1.5083333333333333,male,0.0913323129251705,5_5_5_5,4,5
eval,1.8367346938775508,all,0.1157219047619038,5_5_5_5,4,5
eval,0.6866666666666666,female,0.0322680272108833,6_6_6_6,4,6
eval,1.16,male,0.0897506802721096,6_6_6_6,4,6
eval,1.3773333333333333,all,0.1000021768707486,6_6_6_6,4,6
