phase,eer,gender,minDCF,text,loop,word
eval,0.1088435374149709,female,0.0045741496598636,2_2_2_2_2,5,2
eval,0.22,male,0.0089044217687071,2_2_2_2_2,5,2
eval,0.1853333333333333,all,0.0078122448979589,2_2_2_2_2,5,2
eval,0.1224489795918382,female,0.0097442176870745,8_8_8_8_8,5,8
eval,0.4033333333333333,male,0.0168799319727885,8_8_8_8_8,5,8
eval,0.4519999999999999,all,0.0191844897959188,8_8_8_8_8,5,8
eval,0.0272108843537455,female,0.002312925170068,7_7_7_7_7,5,7
eval,0.1326530612244858,male,0.0068448979591835,7_7_7_7_7,5,7
eval,0.1093333333333333,all,0.0052770068027218,7_7_7_7_7,5,7
eval,0.32,female,0.0110625850340134,0_0_0_0_0,5,0
eval,0.0866666666666666,male,0.0045401360544214,0_0_0_0_0,5,0
eval,0.2911564625850293,all,0.015963265306122,0_0_0_0_0,5,0
eval,0.2866666666666667,female,0.0091578231292515,9_9_9_9_9,5,9
eval,0.394557823129249,male,0.0228217687074824,9_9_9_9_9,5,9
eval,0.3646258503401389,all,0.0205964625850343,9_9_9_9_9,5,9
