phase,eer,gender,minDCF,text,loop,word
eval,0.1496598639455837,all,0.010860680272109,6_6_6_6_6,5,6
eval,0.5866666666666667,female,0.029870748299319,2_2_2_2_2,5,2
eval,0.505,male,0.0303139455782322,2_2_2_2_2,5,2
eval,0.5006802721088444,all,0.0297627210884351,2_2_2_2_2,5,2
eval,0.0866666666666666,female,0.0046680272108842,8_8_8_8_8,5,8
eval,0.4421768707483009,male,0.0363333333333326,8_8_8_8_8,5,8
eval,0.372,all,0.0299278911564616,8_8_8_8_8,5,8
eval,0.0544217687074799,female,0.0045741496598636,7_7_7_7_7,5,7
eval,0.0680272108843582,male,0.0032653061224489,7_7_7_7_7,5,7
eval,0.088,all,0.0046783673469395,7_7_7_7_7,5,7
eval,0.0066666666666666,female,0.0012666666666665,0_0_0_0_0,5,0
eval,0.5133333333333333,male,0.0209323129251696,0_0_0_0_0,5,0
eval,0.5442176870748328,all,0.0205741496598636,0_0_0_0_0,5,0
eval,0.1360544217687054,female,0.0086040816326525,9_9_9_9_9,5,9
eval,0.4083333333333332,male,0.0218540816326523,9_9_9_9_9,5,9
eval,0.4306666666666667,all,0.0239951020408169,9_9_9_9_9,5,9
