phase,eer,gender,minDCF,text,loop,word
eval,10.7,female,0.841632653061224,9_1,2,9
eval,9.796666666666667,male,0.8609217687074822,9_1,2,9
eval,10.155102040816322,all,0.8647589115646251,9_1,2,9
eval,11.034013605442173,female,0.8394666666666665,9_6,2,9
eval,10.2687074829932,male,0.8333853741496606,9_6,2,9
eval,11.031292517006808,all,0.8638225850340129,9_6,2,9
eval,11.700680272108844,female,0.8502897959183664,1_6,2,1
eval,9.908163265306126,male,0.8744047619047609,1_6,2,1
eval,10.708,all,0.8869140136054416,1_6,2,1
eval,9.401360544217685,female,0.8780122448979596,1_9,2,1
eval,10.632653061224495,male,0.9140945578231289,1_9,2,1
eval,10.628571428571432,all,0.9096508843537406,1_9,2,1
eval,12.34013605442177,female,0.8447129251700691,9_0,2,9
eval,11.866666666666667,male,0.8788765306122454,9_0,2,9
eval,12.43537414965986,all,0.8888470748299322,9_0,2,9
eval,9.551020408163268,female,0.7633088435374141,6_3,2,6
eval,10.043333333333333,male,0.7789598639455783,6_3,2,6
eval,10.002721088435374,all,0.7768791836734684,6_3,2,6
eval,11.933333333333334,female,0.8910013605442176,0_9,2,0
eval,11.639455782312924,male,0.8923683673469377,0_9,2,0
eval,11.994666666666665,all,0.9014481632653051,0_9,2,0
eval,11.153333333333332,female,0.8551741496598644,6_1,2,6
eval,10.825,male,0.8784030612244901,6_1,2,6
eval,11.208,all,0.8783880272108843,6_1,2,6
eval,10.312925170068032,female,0.8922326530612252,3_9,2,3
eval,11.809523809523814,male,0.9083268707482984,3_9,2,3
eval,11.668027210884357,all,0.9134677551020413,3_9,2,3
eval,11.142857142857142,female,0.8687496598639463,9_3,2,9
eval,11.138333333333334,male,0.9009006802721088,9_3,2,9
eval,11.303401360544218,all,0.9098870748299326,9_3,2,9
eval,12.2,female,0.847692517006803,1_0,2,1
eval,13.493197278911563,male,0.9084166666666662,1_0,2,1
eval,13.696,all,0.8978217687074841,1_0,2,1
eval,10.126666666666667,female,0.9044585034013605,3_1,2,3
eval,10.71428571428571,male,0.891346938775511,3_1,2,3
eval,10.770666666666667,all,0.9028810884353738,3_1,2,3
eval,9.98639455782313,female,0.8943836734693877,1_3,2,1
eval,11.030612244897963,male,0.8996612244897952,1_3,2,1
eval,10.957823129251699,all,0.9049227210884361,1_3,2,1
eval,15.40136054421769,female,0.8971088435374144,0_1,2,0
eval,13.476190476190474,male,0.941822108843538,0_1,2,0
eval,14.027210884353746,all,0.9359540136054418,0_1,2,0
eval,12.0,female,0.782820408163265,0_3,2,0
eval,13.45578231292517,male,0.8560772108843541,0_3,2,0
eval,13.216,all,0.8436405442176881,0_3,2,0
eval,11.306666666666667,female,0.8697591836734692,6_9,2,6
eval,11.619047619047617,male,0.8921289115646249,6_9,2,6
eval,12.454666666666666,all,0.9122571428571424,6_9,2,6
eval,10.713333333333333,female,0.7772380952380947,6_0,2,6
eval,11.523809523809526,male,0.8539690476190487,6_0,2,6
eval,11.546666666666667,all,0.8418125170068037,6_0,2,6
eval,9.666666666666666,female,0.7851115646258496,0_6,2,0
eval,10.516666666666667,male,0.8151071428571429,0_6,2,0
eval,10.500680272108841,all,0.8192073469387748,0_6,2,0
eval,13.54,female,0.8441183673469393,3_0,2,3
eval,12.248299319727895,male,0.859873129251701,3_0,2,3
eval,12.517333333333333,all,0.8619765986394551,3_0,2,3
eval,9.795918367346934,female,0.7648761904761894,3_6,2,3
eval,10.105,male,0.8135397959183662,3_6,2,3
eval,10.017333333333333,all,0.8067189115646265,3_6,2,3
