phase,eer,gender,minDCF,text,loop,word
eval,4.926666666666667,female,0.3662925170068027,0,1,0
eval,7.061224489795914,male,0.4061955782312917,0,1,0
eval,6.770068027210884,all,0.402586666666667,0,1,0
eval,6.633333333333333,female,0.3595047619047625,3,1,3
eval,7.0183333333333335,male,0.4195989795918371,3,1,3
eval,6.717333333333333,all,0.4052549659863944,3,1,3
eval,6.006666666666667,female,0.3443687074829924,6,1,6
eval,5.948333333333333,male,0.3705683673469381,6,1,6
eval,6.035374149659867,all,0.3663463945578224,6,1,6
eval,6.979591836734689,female,0.4679469387755094,1,1,1
eval,8.051666666666666,male,0.4723877551020409,1,1,1
eval,7.961333333333333,all,0.4886868027210875,1,1,1
eval,7.945578231292516,female,0.4488857142857149,5,1,5
eval,7.0170068027210935,male,0.4175428571428581,5,1,5
eval,7.1374149659864,all,0.4396364625850332,5,1,5
eval,6.4625850340136015,female,0.3447646258503406,9,1,9
eval,5.7283333333333335,male,0.4097176870748296,9,1,9
eval,5.938666666666666,all,0.402617142857143,9,1,9
eval,7.1066666666666665,female,0.3628870748299317,2,1,2
eval,8.561666666666666,male,0.4415455782312917,2,1,2
eval,8.03537414965987,all,0.4226780952380943,2,1,2
eval,9.973333333333333,female,0.5842163265306132,4,1,4
eval,7.248333333333333,male,0.3781197278911561,4,1,4
eval,7.858503401360539,all,0.4767393197278908,4,1,4
eval,6.933333333333333,female,0.3969619047619052,7,1,7
eval,7.531666666666667,male,0.4365010204081625,7,1,7
eval,7.437333333333333,all,0.4307191836734695,7,1,7
eval,6.973333333333333,female,0.4445170068027211,8,1,8
eval,7.9999999999999964,male,0.4119227891156455,8,1,8
eval,7.722666666666667,all,0.4135363265306122,8,1,8
eval,2.829931972789113,female,0.1863210884353733,9_9,2,9
eval,1.9557823129251692,male,0.1815710884353739,9_9,2,9
eval,2.4146666666666667,all,0.1995287074829933,9_9,2,9
eval,1.5,female,0.1095088435374144,6_6,2,6
eval,2.693877551020407,male,0.1981768707482993,6_6,2,6
eval,2.595918367346939,all,0.1797866666666659,6_6,2,6
eval,2.033333333333333,female,0.1485088435374144,7_7,2,7
eval,2.76,male,0.1796040816326539,7_7,2,7
eval,2.656,all,0.1753504761904771,7_7,2,7
eval,2.530612244897956,female,0.1434707482993189,3_3,2,3
eval,2.200680272108846,male,0.1697486394557826,3_3,2,3
eval,2.256,all,0.1618938775510194,3_3,2,3
eval,2.7210884353741527,female,0.1552312925170068,8_8,2,8
eval,2.9795918367346963,male,0.1781146258503392,8_8,2,8
eval,2.86,all,0.1739439455782317,8_8,2,8
eval,2.7074829931972744,female,0.1825455782312931,1_1,2,1
eval,2.78,male,0.1939360544217697,1_1,2,1
eval,2.988,all,0.2104097959183676,1_1,2,1
eval,3.84,female,0.2463782312925166,2_2,2,2
eval,3.935374149659865,male,0.2158799319727893,2_2,2,2
eval,3.8586666666666662,all,0.223455510204082,2_2,2,2
eval,4.625850340136051,female,0.3357877551020417,4_4,2,4
eval,2.7278911564625807,male,0.1864938775510207,4_4,2,4
eval,3.1482993197278875,all,0.2275404081632654,4_4,2,4
eval,3.197278911564627,female,0.1977931972789126,5_5,2,5
eval,2.989795918367344,male,0.1570149659863951,5_5,2,5
eval,3.2253333333333334,all,0.1862734693877556,5_5,2,5
eval,2.3866666666666667,female,0.1785578231292524,0_0,2,0
eval,3.360544217687078,male,0.2338775510204082,0_0,2,0
eval,3.2108843537414944,all,0.2241091156462582,0_0,2,0
eval,1.0933333333333333,female,0.0526993197278913,9_9_9,3,9
eval,1.200680272108845,male,0.0980448979591847,9_9_9,3,9
eval,1.2306666666666668,all,0.0891284353741492,9_9_9,3,9
eval,1.0340136054421745,female,0.0614680272108852,0_0_0,3,0
eval,1.3983333333333334,male,0.0999955782312919,0_0_0,3,0
eval,1.463945578231296,all,0.0933145578231302,0_0_0,3,0
eval,1.76,female,0.1101755102040824,2_2_2,3,2
eval,1.4933333333333334,male,0.1031959183673471,2_2_2,3,2
eval,1.5133333333333334,all,0.1047053061224486,2_2_2,3,2
eval,0.666666666666671,female,0.0507659863945588,6_6_6,3,6
eval,1.038333333333333,male,0.0871649659863947,6_6_6,3,6
eval,0.9773333333333334,all,0.0794666666666669,6_6_6,3,6
eval,1.08,female,0.0891850340136046,1_1_1,3,1
