phase,eer,gender,minDCF,text,loop,word
eval,5.953333333333333,female,0.30839455782313,0,1,0
eval,5.632653061224491,male,0.341995918367346,0,1,0
eval,6.927891156462584,all,0.3847896598639458,0,1,0
eval,6.573333333333334,female,0.3329183673469388,3,1,3
eval,6.845,male,0.3643982993197279,3,1,3
eval,7.1374149659864,all,0.3812310204081636,3,1,3
eval,3.809523809523807,female,0.2475170068027211,6,1,6
eval,5.789115646258503,male,0.3867683673469386,6,1,6
eval,5.455782312925173,all,0.3523814965986396,6,1,6
eval,6.206666666666667,female,0.3628802721088434,1,1,1
eval,7.25170068027211,male,0.4680948979591834,1,1,1
eval,7.301333333333333,all,0.4650470748299313,1,1,1
eval,8.453333333333333,female,0.4790707482993195,5,1,5
eval,4.047619047619044,male,0.2444931972789105,5,1,5
eval,5.254666666666666,all,0.4087295238095235,5,1,5
eval,6.612244897959185,female,0.3321156462585041,9,1,9
eval,6.465,male,0.4124047619047616,9,1,9
eval,6.941496598639452,all,0.4052829931972793,9,1,9
eval,6.78,female,0.3807183673469391,2,1,2
eval,9.211666666666666,male,0.4789197278911564,2,1,2
eval,8.661333333333333,all,0.4618691156462576,2,1,2
eval,12.44897959183674,female,0.6732571428571423,4,1,4
eval,7.781666666666667,male,0.4050751700680275,4,1,4
eval,8.572000000000001,all,0.5068117006802726,4,1,4
eval,5.433333333333333,female,0.3051768707483001,7,1,7
eval,7.343537414965984,male,0.3767972789115638,7,1,7
eval,7.718666666666667,all,0.3841349659863938,7,1,7
eval,4.204081632653056,female,0.267602721088435,8,1,8
eval,8.046666666666667,male,0.4383520408163264,8,1,8
eval,7.640816326530608,all,0.3949297959183671,8,1,8
eval,2.4266666666666667,female,0.1364054421768703,9_9,2,9
eval,2.9251700680272164,male,0.224327210884353,9_9,2,9
eval,3.251700680272107,all,0.2375602721088436,9_9,2,9
eval,1.850340136054418,female,0.0992108843537408,6_6,2,6
eval,1.9795918367346956,male,0.1428465986394551,6_6,2,6
eval,1.9573333333333336,all,0.1354595918367339,6_6,2,6
eval,2.0733333333333333,female,0.0967428571428577,7_7,2,7
eval,2.255,male,0.1036843537414961,7_7,2,7
eval,2.2748299319727883,all,0.106739591836734,7_7,2,7
eval,1.7142857142857126,female,0.0696734693877558,3_3,2,3
eval,3.282312925170072,male,0.1721585034013611,3_3,2,3
eval,3.205442176870743,all,0.1560397278911556,3_3,2,3
eval,2.0816326530612272,female,0.0990231292516997,8_8,2,8
eval,3.44,male,0.1984071428571419,8_8,2,8
eval,3.360544217687078,all,0.1761175510204088,8_8,2,8
eval,2.6866666666666665,female,0.1586938775510211,1_1,2,1
eval,2.812925170068026,male,0.2015979591836728,1_1,2,1
eval,3.730666666666667,all,0.2532620408163274,1_1,2,1
eval,2.2066666666666666,female,0.1188775510204089,2_2,2,2
eval,3.556666666666667,male,0.1981037414965988,2_2,2,2
eval,3.221768707482997,all,0.1768013605442185,2_2,2,2
eval,7.88,female,0.4491306122448971,4_4,2,4
eval,2.380952380952384,male,0.132117687074829,4_4,2,4
eval,3.3795918367346967,all,0.2729246258503394,4_4,2,4
eval,4.258503401360548,female,0.2141156462585041,5_5,2,5
eval,1.61904761904762,male,0.0845591836734685,5_5,2,5
eval,2.517006802721089,all,0.194671836734693,5_5,2,5
eval,1.54,female,0.1068857142857141,0_0,2,0
eval,2.035,male,0.102891496598639,0_0,2,0
eval,2.492517006802719,all,0.1147229931972795,0_0,2,0
eval,1.224489795918371,female,0.0573020408163255,9_9_9,3,9
eval,0.9081632653061278,male,0.0613350340136049,9_9_9,3,9
eval,1.0802721088435383,all,0.0784010884353737,9_9_9,3,9
eval,0.4133333333333333,female,0.0173115646258497,0_0_0,3,0
eval,1.4115646258503367,male,0.1069704081632659,0_0_0,3,0
eval,1.4421768707483018,all,0.090381768707482,0_0_0,3,0
eval,1.5333333333333332,female,0.0787564625850331,2_2_2,3,2
eval,2.5442176870748345,male,0.1276894557823137,2_2_2,3,2
eval,2.3306666666666667,all,0.1250544217687082,2_2_2,3,2
eval,0.2993197278911563,female,0.016368707482993,6_6_6,3,6
eval,0.9081632653061278,male,0.0624306122448977,6_6_6,3,6
eval,0.8546666666666666,all,0.0530165986394559,6_6_6,3,6
eval,2.273333333333333,female,0.1300816326530619,1_1_1,3,1
eval,1.829931972789112,male,0.1403037414965978,1_1_1,3,1
eval,2.313333333333333,all,0.1838783673469393,1_1_1,3,1
eval,1.1133333333333333,female,0.0376353741496595,3_3_3,3,3
eval,1.9966666666666668,male,0.0981108843537413,3_3_3,3,3
eval,2.193197278911563,all,0.0997757823129241,3_3_3,3,3
eval,0.3673469387755146,female,0.0247333333333341,7_7_7,3,7
eval,1.5733333333333333,male,0.0861897959183674,7_7_7,3,7
eval,1.3906666666666667,all,0.0734272108843532,7_7_7,3,7
eval,0.7210884353741509,female,0.0325401360544207,5_5_5,3,5
eval,0.6233333333333333,male,0.0336027210884363,5_5_5,3,5
eval,0.964,all,0.0612225850340136,5_5_5,3,5
eval,2.4761904761904763,female,0.1441319727891161,4_4_4,3,4
eval,1.1816666666666666,male,0.068808843537415,4_4_4,3,4
eval,1.9026666666666667,all,0.1304541496598644,4_4_4,3,4
eval,0.3265306122449019,female,0.0159605442176869,8_8_8,3,8
eval,1.7283333333333335,male,0.1060673469387763,8_8_8,3,8
eval,1.5026666666666668,all,0.085309931972789,8_8_8,3,8
eval,0.5733333333333334,female,0.0358380952380958,2_2_2_2,4,2
eval,0.9033333333333334,male,0.0651421768707476,2_2_2_2,4,2
eval,0.805442176870752,all,0.0559945578231291,2_2_2_2,4,2
eval,0.4761904761904745,female,0.0276517006802715,9_9_9_9,4,9
eval,0.3537414965986363,male,0.021237074829931,9_9_9_9,4,9
eval,0.4586666666666666,all,0.0339417687074831,9_9_9_9,4,9
eval,0.0816326530612254,female,0.0061646258503399,7_7_7_7,4,7
eval,0.666666666666671,male,0.0309462585034005,7_7_7_7,4,7
eval,0.5680000000000001,all,0.0260780952380957,7_7_7_7,4,7
eval,0.2866666666666667,female,0.0113346938775508,3_3_3_3,4,3
eval,0.5782312925170063,male,0.03201224489796,3_3_3_3,4,3
eval,0.6938775510204054,all,0.0386699319727889,3_3_3_3,4,3
eval,0.0733333333333333,female,0.0041659863945575,0_0_0_0,4,0
eval,0.505,male,0.0186721088435368,0_0_0_0,4,0
eval,0.5346666666666666,all,0.0236076190476193,0_0_0_0,4,0
eval,0.3333333333333333,female,0.020661224489795,5_5_5_5,4,5
eval,0.5238095238095264,male,0.0334748299319736,5_5_5_5,4,5
eval,0.6786666666666666,all,0.0343322448979597,5_5_5_5,4,5
eval,0.1768707482993181,female,0.0120476190476183,6_6_6_6,4,6
