phase,eer,gender,minDCF,text,loop,word
eval,9.35672514619883,male,0.3245614035087714,0,1,0
eval,12.777777777777777,male,0.4361111111111109,3,1,3
eval,5.555555555555558,male,0.3027777777777776,6,1,6
eval,3.333333333333333,male,0.2083333333333331,1,1,1
eval,7.777777777777772,male,0.2888888888888888,5,1,5
eval,4.444444444444439,male,0.2416666666666664,9,1,9
eval,7.777777777777772,male,0.2555555555555555,2,1,2
eval,9.444444444444445,male,0.2388888888888889,4,1,4
eval,8.333333333333337,male,0.3388888888888889,7,1,7
eval,11.944444444444445,male,0.5333333333333333,8,1,8
eval,4.444444444444439,male,0.2333333333333329,9_9,2,9
eval,8.888888888888891,male,0.3138888888888886,6_6,2,6
eval,3.3333333333333326,male,0.1416666666666664,7_7,2,7
eval,6.111111111111112,male,0.3944444444444436,3_3,2,3
eval,5.000000000000004,male,0.1388888888888889,8_8,2,8
eval,2.777777777777779,male,0.1027777777777776,1_1,2,1
eval,3.333333333333333,male,0.2583333333333327,2_2,2,2
eval,7.777777777777772,male,0.2694444444444442,4_4,2,4
eval,7.222222222222221,male,0.4583333333333327,5_5,2,5
eval,5.833333333333333,male,0.3138888888888886,0_0,2,0
eval,1.6666666666666718,male,0.0666666666666666,9_9_9,3,9
eval,4.722222222222222,male,0.2333333333333333,0_0_0,3,0
eval,2.777777777777779,male,0.1444444444444444,2_2_2,3,2
eval,5.833333333333333,male,0.3055555555555556,6_6_6,3,6
eval,1.1111111111111112,male,0.05,1_1_1,3,1
eval,7.222222222222221,male,0.2944444444444444,3_3_3,3,3
eval,1.1111111111111112,male,0.0888888888888888,7_7_7,3,7
eval,3.888888888888886,male,0.1111111111111111,5_5_5,3,5
eval,4.385964912280701,male,0.2163742690058479,4_4_4,3,4
eval,2.222222222222225,male,0.1444444444444444,8_8_8,3,8
eval,10.555555555555552,male,0.3638888888888887,2_2_2_2,4,2
eval,2.5,male,0.0555555555555555,9_9_9_9,4,9
eval,1.1695906432748535,male,0.0730994152046778,7_7_7_7,4,7
eval,7.777777777777772,male,0.2861111111111109,3_3_3_3,4,3
eval,2.5,male,0.2194444444444438,0_0_0_0,4,0
eval,2.222222222222225,male,0.1888888888888885,5_5_5_5,4,5
eval,0.5555555555555556,male,0.1111111111111107,6_6_6_6,4,6
eval,1.5337423312883436,male,0.0766871165644168,8_8_8_8,4,8
eval,0.5555555555555536,male,0.0166666666666666,1_1_1_1,4,1
eval,6.666666666666665,male,0.2027777777777775,4_4_4_4,4,4
eval,3.055555555555556,male,0.1527777777777776,1_1_1_1_1,5,1
eval,6.666666666666667,male,0.3277777777777778,5_5_5_5_5,5,5
eval,8.333333333333337,male,0.4722222222222215,4_4_4_4_4,5,4
eval,13.055555555555555,male,0.4055555555555555,3_3_3_3_3,5,3
eval,3.055555555555556,male,0.2416666666666664,6_6_6_6_6,5,6
eval,3.888888888888886,male,0.2416666666666664,2_2_2_2_2,5,2
eval,10.0,male,0.2055555555555555,8_8_8_8_8,5,8
eval,1.1111111111111112,male,0.05,7_7_7_7_7,5,7
eval,6.111111111111111,male,0.2583333333333331,0_0_0_0_0,5,0
eval,2.402402402402404,male,0.072072072072072,9_9_9_9_9,5,9
