phase,eer,gender,minDCF,text,loop,word
eval,13.157894736842104,male,0.5087719298245614,0,1,0
eval,22.77777777777777,male,0.4833333333333334,3,1,3
eval,11.111111111111116,male,0.5499999999999996,6,1,6
eval,3.888888888888889,male,0.1611111111111111,1,1,1
eval,18.055555555555557,male,0.8055555555555547,5,1,5
eval,8.333333333333337,male,0.4833333333333329,9,1,9
eval,7.222222222222221,male,0.3361111111111104,2,1,2
eval,13.888888888888884,male,0.4166666666666667,4,1,4
eval,11.111111111111116,male,0.3722222222222218,7,1,7
eval,12.777777777777777,male,0.5,8,1,8
eval,4.166666666666666,male,0.3361111111111104,9_9,2,9
eval,19.72222222222222,male,0.4444444444444444,6_6,2,6
eval,4.444444444444439,male,0.2583333333333331,7_7,2,7
eval,6.111111111111112,male,0.2833333333333333,3_3,2,3
eval,12.222222222222223,male,0.3555555555555555,8_8,2,8
eval,2.777777777777779,male,0.1833333333333333,1_1,2,1
eval,4.722222222222222,male,0.3361111111111109,2_2,2,2
eval,7.777777777777778,male,0.2722222222222222,4_4,2,4
eval,9.444444444444445,male,0.3666666666666666,5_5,2,5
eval,7.222222222222221,male,0.3194444444444442,0_0,2,0
eval,3.333333333333333,male,0.1833333333333333,9_9_9,3,9
eval,3.888888888888886,male,0.2777777777777774,0_0_0,3,0
eval,6.111111111111112,male,0.1777777777777777,2_2_2,3,2
eval,5.000000000000004,male,0.4027777777777775,6_6_6,3,6
eval,4.444444444444439,male,0.1527777777777776,1_1_1,3,1
eval,13.33333333333333,male,0.3999999999999996,3_3_3,3,3
eval,3.888888888888889,male,0.4361111111111109,7_7_7,3,7
eval,12.222222222222223,male,0.3166666666666666,5_5_5,3,5
eval,2.3391812865497075,male,0.1549707602339176,4_4_4,3,4
eval,3.888888888888889,male,0.0944444444444444,8_8_8,3,8
eval,9.444444444444445,male,0.2916666666666664,2_2_2_2,4,2
eval,8.333333333333337,male,0.2555555555555555,9_9_9_9,4,9
eval,3.508771929824561,male,0.2397660818713461,7_7_7_7,4,7
eval,8.888888888888891,male,0.3805555555555553,3_3_3_3,4,3
eval,1.9444444444444444,male,0.1638888888888887,0_0_0_0,4,0
eval,5.000000000000004,male,0.1805555555555553,5_5_5_5,4,5
eval,2.777777777777779,male,0.1527777777777776,6_6_6_6,4,6
eval,5.214723926380368,male,0.2331288343558282,8_8_8_8,4,8
eval,3.888888888888889,male,0.15,1_1_1_1,4,1
eval,2.5,male,0.0777777777777777,4_4_4_4,4,4
eval,4.444444444444445,male,0.1,1_1_1_1_1,5,1
eval,11.111111111111116,male,0.5194444444444438,5_5_5_5_5,5,5
eval,3.333333333333333,male,0.2666666666666666,4_4_4_4_4,5,4
eval,8.888888888888891,male,0.3083333333333331,3_3_3_3_3,5,3
eval,2.777777777777779,male,0.1333333333333333,6_6_6_6_6,5,6
eval,6.111111111111112,male,0.2555555555555555,2_2_2_2_2,5,2
eval,7.222222222222219,male,0.25,8_8_8_8_8,5,8
eval,3.3333333333333326,male,0.1611111111111111,7_7_7_7_7,5,7
eval,3.333333333333333,male,0.1777777777777774,0_0_0_0_0,5,0
eval,12.012012012012008,male,0.4504504504504504,9_9_9_9_9,5,9
