phase,eer,gender,minDCF,text,loop,word
eval,16.666666666666664,male,0.6549707602339191,0,1,0
eval,14.444444444444445,male,0.4388888888888889,3,1,3
eval,15.000000000000002,male,0.6055555555555555,6,1,6
eval,4.444444444444439,male,0.3527777777777768,1,1,1
eval,15.000000000000002,male,0.7444444444444445,5,1,5
eval,11.38888888888889,male,0.5777777777777771,9,1,9
eval,6.666666666666665,male,0.3833333333333329,2,1,2
eval,16.11111111111111,male,0.4888888888888889,4,1,4
eval,8.888888888888891,male,0.3499999999999999,7,1,7
eval,15.833333333333332,male,0.5666666666666663,8,1,8
eval,9.444444444444445,male,0.6249999999999994,9_9,2,9
eval,18.055555555555557,male,0.5027777777777775,6_6,2,6
eval,7.777777777777778,male,0.4916666666666665,7_7,2,7
eval,6.111111111111112,male,0.3083333333333327,3_3,2,3
eval,14.722222222222223,male,0.3777777777777777,8_8,2,8
eval,10.555555555555555,male,0.2749999999999998,1_1,2,1
eval,11.66666666666667,male,0.3749999999999994,2_2,2,2
eval,5.277777777777778,male,0.3166666666666666,4_4,2,4
eval,11.111111111111116,male,0.3,5_5,2,5
eval,8.333333333333332,male,0.3583333333333328,0_0,2,0
eval,4.444444444444445,male,0.4166666666666667,9_9_9,3,9
eval,7.222222222222219,male,0.5194444444444443,0_0_0,3,0
eval,7.222222222222221,male,0.2249999999999998,2_2_2,3,2
eval,5.833333333333333,male,0.4444444444444441,6_6_6,3,6
eval,6.666666666666667,male,0.2694444444444442,1_1_1,3,1
eval,12.777777777777777,male,0.3805555555555553,3_3_3,3,3
eval,8.333333333333337,male,0.3833333333333333,7_7_7,3,7
eval,9.444444444444445,male,0.2916666666666664,5_5_5,3,5
eval,4.678362573099415,male,0.2192982456140345,4_4_4,3,4
eval,5.555555555555558,male,0.2055555555555555,8_8_8,3,8
eval,16.11111111111111,male,0.3555555555555555,2_2_2_2,4,2
eval,11.66666666666667,male,0.4000000000000001,9_9_9_9,4,9
eval,7.602339181286554,male,0.2719298245614029,7_7_7_7,4,7
eval,14.722222222222223,male,0.4111111111111111,3_3_3_3,4,3
eval,5.277777777777778,male,0.6027777777777776,0_0_0_0,4,0
eval,2.5,male,0.1805555555555553,5_5_5_5,4,5
eval,9.444444444444445,male,0.5166666666666667,6_6_6_6,4,6
eval,7.975460122699387,male,0.4693251533742328,8_8_8_8,4,8
eval,11.111111111111116,male,0.2722222222222222,1_1_1_1,4,1
eval,1.1111111111111112,male,0.0722222222222222,4_4_4_4,4,4
eval,5.000000000000004,male,0.2166666666666666,1_1_1_1_1,5,1
eval,10.0,male,0.3916666666666664,5_5_5_5_5,5,5
eval,11.111111111111116,male,0.5999999999999996,4_4_4_4_4,5,4
eval,8.333333333333337,male,0.3833333333333333,3_3_3_3_3,5,3
eval,8.333333333333337,male,0.3249999999999998,6_6_6_6_6,5,6
eval,7.222222222222221,male,0.3722222222222218,2_2_2_2_2,5,2
eval,14.444444444444448,male,0.4888888888888885,8_8_8_8_8,5,8
eval,7.777777777777772,male,0.4777777777777778,7_7_7_7_7,5,7
eval,5.555555555555558,male,0.1555555555555555,0_0_0_0_0,5,0
eval,12.012012012012008,male,0.3903903903903903,9_9_9_9_9,5,9
